mz	intensity	snr	snr_flag	present	fraction	rsd	fraction_flag	rsd_flag	flags
71.2545692168	549.025817871	1.08606698205	0	1.0	1.0	nan	1	1	0
71.3379447004	413.555938721	0.81808438812	0	1.0	1.0	nan	1	1	0
71.3698747813	498.575256348	0.986267141473	0	1.0	1.0	nan	1	1	0
71.380687693	506.902496338	1.0027398466	0	1.0	1.0	nan	1	1	0
71.3928523399	531.237365723	1.05087838087	0	1.0	1.0	nan	1	1	0
71.40975966	394.113464355	0.779623848069	0	1.0	1.0	nan	1	1	0
71.4168759021	462.546081543	0.914995270693	0	1.0	1.0	nan	1	1	0
71.4179010503	535.260925293	1.05883766996	0	1.0	1.0	nan	1	1	0
71.4790989982	383.218200684	0.758071152823	0	1.0	1.0	nan	1	1	0
71.4791925679	396.965148926	0.785264967948	0	1.0	1.0	nan	1	1	0
71.4969818771	439.402648926	0.869213602148	0	1.0	1.0	nan	1	1	0
71.4975078878	519.809509277	1.02827212602	0	1.0	1.0	nan	1	1	0
71.5662229768	499.688659668	0.988469643695	0	1.0	1.0	nan	1	1	0
71.6199767636	384.287353516	0.76018612001	0	1.0	1.0	nan	1	1	0
71.6488971841	389.342376709	0.77018582058	0	1.0	1.0	nan	1	1	0
71.6767931528	436.770629883	0.864007018257	0	1.0	1.0	nan	1	1	0
71.6925427283	465.058044434	0.919964362978	0	1.0	1.0	nan	1	1	0
71.7203994741	442.744262695	0.875823885788	0	1.0	1.0	nan	1	1	0
71.7594504925	418.445526123	0.827756828397	0	1.0	1.0	nan	1	1	0
71.8054522563	391.531707764	0.774516691905	0	1.0	1.0	nan	1	1	0
71.8055860585	377.537597656	0.746833948332	0	1.0	1.0	nan	1	1	0
71.816757434	469.301727295	0.928359093586	0	1.0	1.0	nan	1	1	0
71.8265466777	477.837738037	0.945244782972	0	1.0	1.0	nan	1	1	0
71.862661269	484.776763916	0.958971363125	0	1.0	1.0	nan	1	1	0
71.8715596246	524.409973145	1.03737263049	0	1.0	1.0	nan	1	1	0
71.887726702	498.357971191	0.985837314266	0	1.0	1.0	nan	1	1	0
71.8886053785	420.980194092	0.83277083521	0	1.0	1.0	nan	1	1	0
