mz	intensity	snr	snr_flag	present	fraction	rsd	fraction_flag	rsd_flag	flags
202.949768066	29469.3591797	3.56838222925	1	10	0.0869565217391	11.0388618115	0	1	0
202.969741821	29125.9189453	3.26629993683	1	2	0.0173913043478	3.95796591852	0	1	0
202.972057707	114391.907796	13.702856021	1	115	1.0	29.617286379	1	1	1
203.008024597	30591.4870117	3.75318025623	1	40	0.347826086957	16.1690548625	0	1	0
203.020797729	25473.7324219	3.07024531735	1	1	0.00869565217391	nan	0	0	0
203.022931306	300497.429348	35.3123139451	1	115	1.0	28.6936156063	1	1	1
203.034088135	26316.3515625	3.00846317619	1	1	0.00869565217391	nan	0	0	0
203.040271335	169430.599627	19.4931265666	1	108	0.939130434783	78.6029702977	1	0	0
203.056777954	25125.3242188	3.30256881646	1	1	0.00869565217391	nan	0	0	0
203.059310913	844407.021739	100.120790807	1	115	1.0	5.26511886549	1	1	1
203.062143816	28523.8630022	3.46967219804	1	35	0.304347826087	7.77591140691	0	1	0
203.062697561	27592.561472	3.41478267439	1	19	0.165217391304	9.94902722516	0	1	0
203.076687489	113198.812279	13.5079276697	1	115	1.0	31.1228533415	1	0	0
203.09500363	31108.9711143	3.72047037405	1	38	0.330434782609	16.8505037796	0	1	0
203.113093058	32732.921224	4.08914809953	1	45	0.391304347826	32.8166383195	0	0	0
203.183624268	24986.6621094	3.07544673976	1	1	0.00869565217391	nan	0	0	0
203.930465698	29415.578125	3.68419479828	1	4	0.0347826086957	16.2247117923	0	1	0
203.932292938	40964.3813477	5.02936871244	1	4	0.0347826086957	42.1729116361	0	0	0
203.932792664	31952.0537109	3.96255060491	1	2	0.0173913043478	21.7188608065	0	1	0
203.934632675	154936.646807	18.4945570812	1	115	1.0	29.2491468323	1	1	1
203.948455811	26048.5097656	3.12526670641	1	1	0.00869565217391	nan	0	0	0
203.966378784	35153.7162388	4.19355248342	1	35	0.304347826087	31.0578307728	0	0	0
203.966812134	26661.0761719	3.19701094454	1	1	0.00869565217391	nan	0	0	0
203.988731384	28741.7714844	3.69614467505	1	2	0.0173913043478	0.163593017485	0	1	0
204.018246001	84518.4036401	9.90473192972	1	113	0.982608695652	39.9243132005	1	0	0
204.02645874	30157.8151042	3.56657749594	1	3	0.0260869565217	7.12514640863	0	1	0
204.041136798	35956.2212776	4.03093827739	1	17	0.147826086957	13.9683491136	0	1	0
204.043807983	35233.3007812	4.01247509325	1	1	0.00869565217391	nan	0	0	0
204.0546124	108322.03947	12.6934475415	1	115	1.0	36.0100178426	1	0	0
204.062739661	52248.1078161	6.23649711768	1	109	0.947826086957	42.3381494597	1	0	0
204.110215105	39706.2976004	4.76337237289	1	35	0.304347826087	48.1326153187	0	0	0
204.895985921	30927.7018229	3.74261322621	1	3	0.0260869565217	21.1645966918	0	1	0
204.896598816	26205.1630859	3.30141395947	1	2	0.0173913043478	4.02641982938	0	1	0
204.909302421	97584.3268682	11.6548080021	1	115	1.0	31.3727829148	1	0	0
204.932522583	26555.6332031	3.32735039057	1	5	0.0434782608696	10.9971556613	0	1	0
204.943405151	32114.6601562	3.64667128023	1	1	0.00869565217391	nan	0	0	0
204.947346532	34390.330169	4.1143895384	1	43	0.373913043478	33.4782831388	0	0	0
204.951132082	39097.4435509	4.76995594762	1	51	0.44347826087	44.6639377586	0	0	0
204.964848836	28071.7089844	3.42877966429	1	3	0.0260869565217	1.56148595899	0	1	0
204.96992904	147315.683764	17.4663768876	1	115	1.0	18.7720317347	1	1	1
204.987665812	34764.9674479	4.35183826011	1	6	0.0521739130435	47.4727731637	0	0	0
205.00213623	28862.0455729	3.42119897827	1	6	0.0521739130435	9.53125133306	0	1	0
205.038643082	403924.092255	46.9354493975	1	115	1.0	34.2653063926	1	0	0
205.041097965	30860.093013	3.7007234152	1	53	0.460869565217	12.303433781	0	1	0
205.055974325	90328.3702885	10.5899190094	1	114	0.991304347826	31.0338461117	1	0	0
205.074993366	167764.793376	19.8845985628	1	115	1.0	20.013192666	1	1	1
205.078652815	29162.7842685	3.59912068023	1	22	0.191304347826	12.9104306883	0	1	0
205.08382331	30706.7558594	3.63640792554	1	9	0.0782608695652	15.2916100413	0	1	0
205.091190824	79633.8474787	9.43788847645	1	110	0.95652173913	38.937301143	1	0	0
