mz	intensity	snr	snr_flag	present	fraction	rsd	fraction_flag	rsd_flag	flags
200.975521512	20284.1761068	7.53403924235	1	9	0.0290322580645	63.538395691	0	0	0
200.976148432	15362.771551	5.83774793272	1	22	0.0709677419355	63.9000607072	0	0	0
200.97675988	11313.7370763	4.43248008068	1	62	0.2	39.5700241033	0	0	0
200.983932495	8999.37988281	3.4066843188	1	1	0.00322580645161	nan	0	0	0
200.984588623	10072.0795898	3.72990090188	1	2	0.00645161290323	17.3951777954	0	1	0
200.992698669	9891.45239258	3.74201281711	1	4	0.0129032258065	13.2845802937	0	1	0
201.002365112	9252.09082031	3.50613491854	1	4	0.0129032258065	8.24828112159	0	1	0
201.008017778	11133.8486404	3.97928072047	1	64	0.206451612903	36.1496675326	0	0	0
201.044451188	36004.2624163	13.0253649732	1	294	0.948387096774	51.8474840808	1	0	0
201.061309814	9199.96289062	3.43198620378	1	1	0.00322580645161	nan	0	0	0
201.061849195	10985.0911156	3.87396118924	1	43	0.138709677419	37.1877409498	0	0	0
201.074249268	11964.0771484	4.0463357884	1	1	0.00322580645161	nan	0	0	0
201.080513848	9727.10633681	3.45130183533	1	9	0.0290322580645	20.1258847692	0	1	0
201.080931664	9525.31634521	3.44413326462	1	16	0.0516129032258	10.068482984	0	1	0
201.098182678	10961.234375	3.68790705597	1	4	0.0129032258065	22.5609017932	0	1	0
201.458534241	8354.91162109	3.16600262462	1	2	0.00645161290323	0.136994875593	0	1	0
201.458938599	10947.0878906	3.91254070687	1	2	0.00645161290323	19.9524202802	0	1	0
201.476409912	8621.04785156	3.1966855543	1	1	0.00322580645161	nan	0	0	0
201.476913452	10407.4342448	4.17297191583	1	3	0.00967741935484	5.4058632785	0	1	0
201.477493286	9871.00537109	3.79341010474	1	3	0.00967741935484	24.3446809179	0	1	0
201.935348511	7137.24121094	3.03361001443	1	1	0.00322580645161	nan	0	0	0
201.938568115	9523.33300781	3.4000989367	1	1	0.00322580645161	nan	0	0	0
201.939076742	8825.8030599	3.55400325954	1	3	0.00967741935484	7.92574058509	0	1	0
201.939804077	9865.00878906	3.6077012759	1	1	0.00322580645161	nan	0	0	0
201.940246582	9447.48828125	3.6083515646	1	1	0.00322580645161	nan	0	0	0
201.953643799	8513.23925781	3.16859312766	1	1	0.00322580645161	nan	0	0	0
201.954063416	9256.22509766	3.33308325343	1	2	0.00645161290323	5.80462926423	0	1	0
201.955000657	9990.50331781	3.74830366497	1	39	0.125806451613	20.4344049065	0	1	0
201.955464681	8649.01367188	3.33882843511	1	6	0.0193548387097	8.77314933923	0	1	0
201.957568015	175521.774773	64.5707146045	1	310	1.0	15.7574947001	1	1	1
201.960137503	8969.27556114	3.41941451288	1	63	0.203225806452	10.7322833402	0	1	0
201.960926056	8470.64068604	3.22825664948	1	8	0.0258064516129	6.73903185114	0	1	0
201.961395264	9152.57066127	3.39314392906	1	7	0.0225806451613	14.4800937149	0	1	0
201.964987013	9721.11710612	3.71453431864	1	18	0.058064516129	14.8395331899	0	1	0
201.973144531	8309.84228516	3.28980901386	1	2	0.00645161290323	3.65617954566	0	1	0
201.973649089	9572.05882161	3.54658144253	1	15	0.0483870967742	15.0458542265	0	1	0
201.974197388	9249.06689453	3.63776615573	1	2	0.00645161290323	20.4699861773	0	1	0
201.974773407	8850.05145264	3.36141366503	1	8	0.0258064516129	8.99113788069	0	1	0
201.975513458	10256.9976196	3.95612079742	1	8	0.0258064516129	16.6287390186	0	1	0
201.983154297	9481.58789062	3.74192525515	1	2	0.00645161290323	14.7426663478	0	1	0
201.992034912	9469.9765625	3.42911672389	1	1	0.00322580645161	nan	0	0	0
201.992525373	10167.9845145	3.86086294917	1	7	0.0225806451613	13.1112385268	0	1	0
201.99307427	14480.4167319	5.42782689181	1	182	0.587096774194	50.3510400551	1	0	0
201.993602208	9887.31588309	3.70820761664	1	14	0.0451612903226	13.2199383801	0	1	0
202.000053406	9100.41455078	3.5191799248	1	2	0.00645161290323	0.311010256712	0	1	0
202.000585541	11286.6434316	4.24190497558	1	123	0.396774193548	34.6268927382	0	0	0
