mz	intensity	snr	snr_flag	present	fraction	rsd	fraction_flag	rsd_flag	flags
72.3037928843	2275.70141602	0.83824638704	0	1.0	1.0	nan	1	1	0
72.3417644608	2292.31298828	0.844365199612	0	1.0	1.0	nan	1	1	0
72.3791292461	2495.10839844	0.91906415558	0	1.0	1.0	nan	1	1	0
72.4393044819	2592.17675781	0.954818934731	0	1.0	1.0	nan	1	1	0
72.4858569882	2450.82592773	0.902752867634	0	1.0	1.0	nan	1	1	0
72.499518952	2391.22924805	0.880800646189	0	1.0	1.0	nan	1	1	0
72.5268205334	2506.23120117	0.923161199744	0	1.0	1.0	nan	1	1	0
72.538907305	2540.40136719	0.935747656828	0	1.0	1.0	nan	1	1	0
72.5602375844	2356.56079102	0.868030645412	0	1.0	1.0	nan	1	1	0
72.5609938754	2898.12817383	1.06751503242	0	1.0	1.0	nan	1	1	0
72.561116425	2191.31054688	0.807161315572	0	1.0	1.0	nan	1	1	0
72.5702398195	2278.2434082	0.83918272067	0	1.0	1.0	nan	1	1	0
72.599553355	3105.94165039	1.144062375	0	1.0	1.0	nan	1	1	0
72.6211174512	2619.078125	0.964727956052	0	1.0	1.0	nan	1	1	0
72.7118045482	2722.29443359	1.00274731006	0	1.0	1.0	nan	1	1	0
72.7134123911	2189.41723633	0.806463921479	0	1.0	1.0	nan	1	1	0
72.7714993802	2458.27685547	0.905497389921	0	1.0	1.0	nan	1	1	0
72.7728138779	2391.80810547	0.881013866227	0	1.0	1.0	nan	1	1	0
72.8164964306	2683.41455078	0.98842604583	0	1.0	1.0	nan	1	1	0
72.8287816082	2297.73657227	0.84636295716	0	1.0	1.0	nan	1	1	0
72.8425958217	2253.6784668	0.830134313336	0	1.0	1.0	nan	1	1	0
72.8646086575	2719.79980469	1.00182842253	0	1.0	1.0	nan	1	1	0
72.9034551971	2453.60668945	0.903777151157	0	1.0	1.0	nan	1	1	0
72.9035989926	2455.36669922	0.90442544439	0	1.0	1.0	nan	1	1	0
72.968468146	2452.88598633	0.903511682767	0	1.0	1.0	nan	1	1	0
73.0309929262	3340.96264648	1.23063150901	0	1.0	1.0	nan	1	1	0
73.0608091167	2854.38549805	1.05140257598	0	1.0	1.0	nan	1	1	0
73.0681446286	3003.49243164	1.10632557576	0	1.0	1.0	nan	1	1	0
73.0730916405	2708.80249023	0.997777601518	0	1.0	1.0	nan	1	1	0
73.106818137	2041.72155762	0.752060752333	0	1.0	1.0	nan	1	1	0
73.1365248744	2653.89160156	0.977551374249	0	1.0	1.0	nan	1	1	0
73.1642064213	2608.64868164	0.960886308306	0	1.0	1.0	nan	1	1	0
73.2016594948	2784.07592773	1.02550430001	0	1.0	1.0	nan	1	1	0
73.2127447163	2915.11962891	1.07377377345	0	1.0	1.0	nan	1	1	0
73.2968938235	3076.76928711	1.13331684048	0	1.0	1.0	nan	1	1	0
73.3342406704	2415.88378906	0.889882057215	0	1.0	1.0	nan	1	1	0
